,year,week,statefips,month,day,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional,date
134,2020,02,36,1.0,16.0,0.0038649999999999995,-0.01723714285714286,-0.0018357142857142858,0.01946857142857143,-0.027240999999999998,-0.005447714285714286,0.010755714285714285,0.014355714285714282,-0.010585714285714285,-0.017354285714285714,0.026204285714285715,0.04352857142857142,0.03459714285714286,-0.018719999999999997,-0.013342857142857144,0.005395714285714286,-0.0004300000000000003,0.005827142857142856,-0.005917142857142858,-0.001686857142857143,0.011727428571428571,0.004247142857142857,0,2020-01-16 00:00:00
135,2020,02,37,1.0,16.0,0.002559857142857143,-0.0075985714285714285,0.01374857142857143,0.025742857142857147,-0.011078571428571429,-0.005231428571428572,-0.01736957142857143,-0.018290171428571426,-0.013578571428571428,-0.007657142857142856,-0.0067174285714285695,-0.0017971428571428572,0.007855714285714285,-0.026860000000000002,-0.005440714285714286,-0.011853428571428572,-0.009281857142857144,0.009572857142857143,-0.007140142857142857,0.006062857142857142,0.013511428571428574,-0.006146,0,2020-01-16 00:00:00
136,2020,02,38,1.0,16.0,-0.010143285714285716,-0.020455714285714282,-0.014799999999999999,-0.013921428571428572,-0.039632857142857136,-0.02884285714285714,-0.017037142857142855,0.009614285714285716,-0.0655842857142857,-0.19314285714285712,-0.028382857142857144,-0.062085714285714286,0.0128,-0.05374285714285715,0.06025714285714285,-0.03184285714285714,-0.061971428571428566,-0.010643714285714286,0.021442857142857142,0.0005628571428571422,-0.01638142857142857,-0.020624285714285713,0,2020-01-16 00:00:00
137,2020,02,39,1.0,16.0,0.011065714285714285,-0.022714285714285715,-0.009952857142857143,0.09492857142857143,0.0033428571428571435,0.015405714285714286,0.01175142857142857,0.013614285714285716,0.03163285714285714,0.0076585714285714295,0.016635714285714285,-0.023365714285714292,0.02370142857142857,-0.007357142857142856,0.00498,0.01262857142857143,0.011357142857142857,0.005261857142857144,0.022108285714285712,0.0007700000000000002,0.013518571428571427,-0.00028800000000000006,0,2020-01-16 00:00:00
138,2020,02,40,1.0,16.0,0.013452857142857143,-0.059971428571428564,-0.011107999999999998,0.000340000000000001,-0.014665714285714284,0.014613142857142858,-0.01049,-0.013902142857142858,0.009712857142857143,-0.023428571428571427,0.08976857142857142,0.006714285714285714,0.09329999999999998,0.07317142857142857,0.036999,0.005135714285714286,0.018674285714285716,0.0007164285714285722,0.024432857142857145,0.011249428571428573,-0.012769999999999998,0.026557142857142856,0,2020-01-16 00:00:00
139,2020,02,41,1.0,16.0,-0.0047342857142857134,0.011014285714285714,-0.018247142857142854,-0.019422857142857138,0.000560000000000002,0.0010085714285714281,-0.004257142857142856,-0.0011485714285714304,-0.003062857142857146,-0.009762857142857144,-0.016112857142857144,0.004621428571428571,0.22270000000000004,0.03634285714285714,0.010632857142857142,-0.0015950000000000003,-0.0016571428571428581,-0.002157142857142857,-0.032042857142857144,-0.0026455,-0.0020400000000000006,0.004220000000000001,0,2020-01-16 00:00:00
140,2020,02,42,1.0,16.0,0.014065714285714284,-0.009855714285714285,-0.0006942857142857152,-0.010042857142857143,-0.004757142857142858,0.005330000000000001,0.008345714285714288,0.024038571428571433,0.008677142857142854,0.038657142857142855,-0.0025728571428571437,0.0274,0.025954285714285714,-0.01936857142857143,0.025055714285714285,0.00672857142857143,-0.003004285714285713,0.015346142857142859,0.016521857142857144,0.01227,0.01742285714285714,0.012704285714285715,0,2020-01-16 00:00:00
141,2020,02,44,1.0,16.0,0.029152857142857144,0.03571428571428571,-0.014473428571428571,-0.17814285714285716,0.021270000000000004,0.03710571428571429,-0.012165714285714288,0.06009,0.019010857142857142,0.12128571428571429,0.09505714285714285,0.09172857142857145,-0.1374,0.01987571428571428,0.018995285714285715,-0.0056357142857142856,-0.02999442857142857,0.06852,0.02085,0.00561857142857143,0.09043571428571429,-0.01802142857142857,0,2020-01-16 00:00:00
142,2020,02,45,1.0,16.0,0.023125714285714284,-0.00212,0.0395,0.08670900000000001,0.0013828571428571427,0.009533571428571428,-0.0023117142857142854,0.00022714285714285694,0.0037457142857142867,-0.001405714285714286,0.003622857142857142,0.02432857142857143,0.05124285714285714,-0.07434285714285714,-0.01538142857142857,0.0038877142857142856,0.006076,0.018251428571428568,0.03901428571428572,0.020372857142857144,0.01610142857142857,0.014152857142857142,0,2020-01-16 00:00:00
143,2020,02,46,1.0,16.0,-0.035167142857142855,-0.057902857142857145,-0.06755714285714286,-0.03744000000000001,-0.047451428571428575,0.03394285714285715,-0.039645714285714284,-0.04087285714285714,-0.06087,-0.003128571428571425,-0.04085428571428571,0.005111428571428568,-0.05915714285714285,-0.03428428571428571,0.02303857142857143,-0.03698142857142857,-0.03526571428571428,-0.036942857142857145,-0.03685142857142857,-0.044014285714285714,-0.03152857142857143,-0.03477142857142857,0,2020-01-16 00:00:00
144,2020,02,47,1.0,16.0,0.009833714285714288,-0.004672857142857143,-0.0013538571428571425,0.06625,-0.002562857142857143,-0.0007911428571428571,0.004167,0.0015757142857142855,0.023472857142857146,-0.005412857142857142,-0.04244714285714286,0.012378428571428571,0.024454857142857143,-0.004722857142857144,-0.01713285714285714,0.0023511428571428563,0.0028199999999999996,0.011412999999999998,0.010462857142857144,0.012842857142857144,0.008610642857142857,0.003912428571428571,0,2020-01-16 00:00:00
145,2020,02,48,1.0,16.0,0.004338571428571429,-0.0078000000000000005,-0.007565285714285714,-0.02196714285714286,-0.010500428571428572,-0.004806857142857142,-0.01856714285714286,-0.01704285714285714,-0.026514285714285716,-0.04455714285714285,-0.0012142857142857179,0.012524285714285713,0.02543142857142857,0.006042857142857142,0.014345714285714283,-0.012392857142857145,-0.010141428571428574,0.002858571428571429,0.005253857142857143,0.0073414285714285725,-0.0005585714285714286,0.004623142857142856,0,2020-01-16 00:00:00
146,2020,02,49,1.0,16.0,-0.0051628571428571435,0.006968714285714287,0.00575,0.02614285714285714,-0.001067142857142857,-0.05405714285714286,0.0512,-0.015285714285714286,-0.13444285714285714,-0.15711428571428573,-0.0383,0.02784285714285714,0.012354285714285715,-0.08125742857142856,0.008804285714285714,-0.00030142857142857586,0.0038914285714285704,-0.010584285714285714,0.05802142857142857,-0.01831142857142857,-0.006188571428571426,-0.00834142857142857,0,2020-01-16 00:00:00
147,2020,02,50,1.0,16.0,0.015454285714285714,-0.10192857142857144,-0.014357142857142858,0.12922857142857144,-0.032812857142857144,0.015479000000000001,0.0052857142857142886,0.007274285714285714,0.08917142857142857,0.05737142857142858,0.17752857142857142,0.005685714285714285,-0.0021214285714285705,0.0030299999999999993,0.006865714285714287,0.0067857142857142855,0.0036857142857142844,0.014074428571428575,,0.029654285714285713,0.004410857142857143,0.006484285714285713,0,2020-01-16 00:00:00
148,2020,02,51,1.0,16.0,0.026528571428571426,0.03390714285714285,0.05891428571428571,0.11165714285714287,0.048143428571428566,0.018215714285714283,0.01701,0.00886142857142857,0.05188571428571429,0.009614285714285714,0.03863871428571428,0.052328571428571426,0.011045714285714285,0.012759999999999994,0.004315714285714286,0.020702857142857144,0.02648128571428571,0.01802428571428571,0.024275714285714282,0.012953571428571427,0.021527142857142856,0.0347,0,2020-01-16 00:00:00
149,2020,02,53,1.0,16.0,-0.02518,-0.027144285714285715,-0.05392857142857144,-0.019039999999999998,-0.04874285714285714,-0.015781571428571426,-0.004965714285714286,-0.011474285714285716,-0.007751428571428571,-0.11515571428571429,-0.06018571428571428,-0.06918571428571428,0.011642857142857144,-0.06673714285714286,-0.005896000000000001,-0.017660000000000002,-0.019942857142857144,-0.029681428571428574,-0.018898571428571428,-0.03939857142857143,-0.024998571428571426,-0.023057142857142856,0,2020-01-16 00:00:00
150,2020,02,54,1.0,16.0,0.02822857142857143,0.0026614285714285724,0.04798,0.03997142857142856,0.021208571428571434,0.017328571428571426,0.036045714285714285,0.03579857142857142,0.026714285714285715,0.008671428571428571,0.07194285714285716,-0.0207,0.04025714285714286,-0.08521714285714287,0.0064857142857142865,0.033601428571428574,0.02885714285714286,0.04032857142857143,0.025578571428571426,0.0355,0.04375714285714285,0.01662,0,2020-01-16 00:00:00
151,2020,02,55,1.0,16.0,-0.02589857142857143,-0.0658857142857143,-0.05615714285714286,0.05562857142857142,-0.05275714285714286,-0.035147142857142856,-0.03496285714285714,-0.003985714285714285,-0.0647,-0.14612857142857144,0.027727142857142856,-0.027602857142857144,-0.026028571428571432,-0.02560857142857143,-0.03140714285714286,-0.04069428571428572,-0.05971428571428572,-0.026642857142857142,-0.007754,-0.013644285714285715,-0.039201428571428575,-0.030704285714285715,0,2020-01-16 00:00:00
152,2020,02,56,1.0,16.0,0.013151428571428573,0.02432,0.032228571428571426,0.27317142857142857,0.012037142857142857,0.0008328571428571429,0.0021648571428571424,-0.004594571428571428,-0.003557142857142857,0.0239,0.03025714285714286,-0.02343014285714286,0.00238,0.07127014285714285,0.03578571428571429,0.012827142857142858,0.024115714285714285,0.016505714285714283,0.03047142857142857,0.0016899999999999994,0.028012857142857145,0.00013571428571428713,0,2020-01-16 00:00:00
153,2020,03,1,1.0,23.0,0.020558814285714287,-0.03654285714285715,0.011421428571428572,0.0366,-0.015942857142857144,0.032651428571428574,-0.00899,-0.0009128571428571434,0.009245714285714286,0.033974285714285714,0.01844857142857143,-0.003288571428571429,-0.028642857142857144,-0.00855,0.006378571428571428,0.00963057142857143,0.013660000000000002,0.023127142857142857,0.014772857142857143,0.024181714285714286,0.021525714285714287,0.02265714285714286,0,2020-01-23 00:00:00
154,2020,03,2,1.0,23.0,0.010224285714285715,0.06825614285714285,-0.028749999999999998,0.1712,0.011081428571428575,-0.05665714285714286,0.02017342857142857,0.0072814285714285715,0.0414,-0.05925714285714285,-0.5145742857142858,0.06754285714285715,0.06861428571428571,0.016300000000000002,0.017314285714285713,-0.009631428571428569,-0.01842571428571429,0.04241428571428572,,0.05930285714285714,0.03594857142857143,-0.007968571428571427,0,2020-01-23 00:00:00
155,2020,03,4,1.0,23.0,0.0007700000000000007,-0.011460000000000001,-0.0016271428571428578,0.016272142857142857,-0.008978571428571428,-0.014352857142857143,-0.01102,-0.013062857142857142,-0.005724285714285714,-0.07754285714285714,0.018717142857142856,0.0038,-0.003228571428571428,-0.06262857142857144,0.0030657142857142858,-0.012631428571428571,-0.012665714285714285,-0.0011914285714285714,-0.004287142857142857,0.0003485714285714287,-0.0027147142857142856,0.006822857142857143,0,2020-01-23 00:00:00
156,2020,03,5,1.0,23.0,0.016523714285714287,0.04255714285714285,0.0007285714285714286,0.03278285714285714,0.03765142857142857,0.08855714285714286,0.01831142857142857,-0.00428857142857143,0.06475571428571428,-0.04903428571428571,0.036705714285714286,0.19024285714285713,0.003664714285714285,-0.03215714285714286,-0.011655714285714287,0.016385000000000004,0.03386857142857143,0.009077142857142857,0.02249571428571429,0.006738571428571427,0.01411742857142857,0.09746714285714285,0,2020-01-23 00:00:00
157,2020,03,6,1.0,23.0,0.01007,-0.01338714285714286,-0.006220142857142856,-0.02503285714285714,-0.01367857142857143,-0.008275714285714286,-0.003976285714285714,-0.00015657142857142852,-0.01441714285714286,-0.02332714285714286,0.02501428571428571,-0.00013428571428571425,0.02668571428571429,-0.03578285714285715,0.020057142857142853,-0.004065428571428571,-0.005415714285714286,0.007731428571428571,0.01488,0.013027142857142857,0.005049285714285714,0.010832857142857144,0,2020-01-23 00:00:00
158,2020,03,8,1.0,23.0,0.017052857142857144,0.021408571428571433,0.019248571428571424,0.0229,0.019020000000000002,0.0038814285714285713,0.0030300000000000006,-0.00018671428571428544,-0.017212857142857137,-0.007540000000000002,0.07170571428571429,0.028674857142857144,0.02417142857142857,-0.003931428571428573,0.027957142857142854,0.0022457142857142858,0.0030485714285714283,0.016395714285714288,0.015175714285714284,0.017028571428571428,0.016078571428571428,0.018512857142857143,0,2020-01-23 00:00:00
159,2020,03,9,1.0,23.0,0.031214285714285712,0.03614714285714286,0.06002857142857143,-0.02422857142857143,0.025747142857142854,0.026102857142857143,0.035878571428571426,0.05078571428571428,0.00442857142857143,-0.08927142857142857,0.17031285714285715,-0.0020114285714285724,0.008371428571428573,-0.05131,0.062342857142857144,0.020704285714285713,0.006478571428571428,0.04733942857142858,0.025961428571428573,0.053251428571428575,0.04846428571428572,0.02379,0,2020-01-23 00:00:00
160,2020,03,10,1.0,23.0,0.006495714285714285,-0.050929999999999996,-0.03152328571428572,-0.20057142857142857,-0.02492328571428571,-0.007124285714285714,-0.019687142857142858,-0.03515714285714285,0.014531428571428572,0.06276285714285715,0.09447142857142857,0.05567142857142857,0.008677142857142855,0.05644571428571428,-0.004255714285714285,-0.014252857142857142,-0.006341428571428572,0.0006328571428571431,0.004804285714285715,0.020145714285714288,-0.008598428571428573,0.020905285714285713,0,2020-01-23 00:00:00
161,2020,03,11,1.0,23.0,0.020882857142857144,-0.009054285714285718,0.005507142857142857,0.001502857142857143,-0.03442857142857143,-0.007588571428571429,-0.019712857142857143,-0.04636857142857143,-0.060399999999999995,0.08624285714285715,0.0503,0.022095714285714285,0.016080000000000004,0.07153857142857144,0.07687142857142858,-0.00627242857142857,0.011677142857142856,-0.002252857142857143,-0.0030142857142857154,-0.01856285714285715,-0.0017088571428571422,0.02867142857142857,0,2020-01-23 00:00:00
162,2020,03,12,1.0,23.0,0.010475714285714286,-0.0033285714285714286,0.0019434285714285716,0.040309142857142856,0.0020557142857142853,-5.714285714285482e-06,0.004061428571428571,0.004547142857142856,0.0069071428571428565,-0.008292857142857143,0.01719857142857143,0.006814428571428571,0.01977571428571429,-0.011975714285714284,0.014900000000000002,0.0020457142857142857,0.0004069999999999999,0.012241428571428572,0.006830142857142857,0.012141428571428572,0.012414285714285715,0.010907142857142855,0,2020-01-23 00:00:00
163,2020,03,13,1.0,23.0,0.010880142857142856,0.002501285714285715,0.01552,0.012514285714285716,0.009419342857142857,0.001259285714285714,0.0023624285714285713,0.0014454285714285717,0.01536,0.02872428571428571,0.021002857142857146,-5.000000000000019e-05,0.028287142857142854,-0.009704285714285712,0.027351857142857143,0.0035513285714285714,0.004458542857142857,0.014977142857142856,0.0012590000000000008,0.013358571428571426,0.01620142857142857,0.011193999999999999,0,2020-01-23 00:00:00
164,2020,03,15,1.0,23.0,0.027414285714285717,0.010504,0.04215714285714286,-0.029314285714285713,0.011384285714285717,0.02127857142857143,0.00834857142857143,-0.0009212857142857137,0.040925571428571436,-0.012988571428571431,0.025371428571428576,0.09437142857142856,0.07942857142857142,0.07084285714285714,0.03090285714285714,0.012248571428571428,0.02204,0.034428571428571426,,0.034499999999999996,0.034485714285714286,0.022802857142857142,0,2020-01-23 00:00:00
165,2020,03,16,1.0,23.0,0.010762857142857145,-0.02079714285714285,0.0011442857142857144,0.11888571428571428,0.004957142857142856,0.013079999999999998,0.006814285714285713,0.015641428571428573,0.008902857142857141,0.019899999999999998,-0.06155,0.02344857142857143,0.04008571428571429,0.025358571428571428,-0.003704285714285714,0.007555714285714286,0.0038457142857142865,0.01529857142857143,0.007208571428571427,0.022964285714285715,-0.0011928571428571429,-0.007755714285714287,0,2020-01-23 00:00:00
166,2020,03,17,1.0,23.0,-0.008985714285714286,-0.013075714285714286,-0.00883142857142857,-0.10934285714285714,-0.02694285714285714,-0.011764285714285713,-0.01154857142857143,-0.0005357142857142842,-0.03681428571428571,-0.0677857142857143,-0.019331428571428572,0.0007971428571428568,0.02149857142857143,0.03927142857142857,-0.02708571428571429,-0.00970142857142857,-0.014647142857142857,-0.006238857142857142,-0.001657142857142857,-0.0030514285714285704,-0.008481428571428572,-0.017389285714285715,0,2020-01-23 00:00:00
167,2020,03,18,1.0,23.0,0.014768571428571426,0.0027379999999999982,0.02034285714285714,0.05005999999999999,-0.0017321428571428557,0.013857714285714287,0.0003642857142857138,0.0005114285714285719,-0.005758571428571428,0.004414285714285713,0.008401428571428572,0.004761428571428571,0.01208857142857143,-0.011489999999999998,0.041724285714285714,0.00673,0.009345714285714289,0.017490857142857145,0.0284,0.022212857142857145,0.010094285714285714,-0.0009228571428571439,0,2020-01-23 00:00:00
168,2020,03,19,1.0,23.0,-0.0062214285714285705,-0.047285714285714285,-0.026085714285714292,0.06972142857142857,-0.02713714285714286,-0.025157142857142857,-0.01665285714285714,-0.016575714285714284,-0.002517142857142856,-0.012014285714285715,0.06198571428571429,0.04314571428571429,0.033823285714285715,-0.07768571428571429,-0.022862857142857147,-0.02352857142857143,-0.02675571428571429,-0.002314285714285714,0.011611428571428573,-0.004857142857142858,-0.0005357142857142872,-0.015100000000000004,0,2020-01-23 00:00:00
169,2020,03,20,1.0,23.0,0.02092142857142857,0.05023544285714286,0.052957142857142855,0.054928571428571424,0.06204857142857144,0.04105271428571428,0.047485714285714284,0.006015714285714286,0.16275714285714285,0.10337142857142857,0.13854285714285713,0.010258571428571428,-0.0064057142857142845,-0.05034285714285714,0.030757142857142854,0.04498571428571429,0.06611428571428571,0.01764914285714286,0.030314285714285714,0.016628571428571427,0.019620199999999997,0.024837142857142856,0,2020-01-23 00:00:00
170,2020,03,21,1.0,23.0,0.00705,0.027448571428571433,0.011618571428571428,0.006120000000000003,0.011749999999999998,-0.005109999999999999,0.02737285714285714,-0.0010095714285714291,0.16452857142857139,-0.018457142857142856,-0.16137142857142855,0.06267142857142857,0.047080000000000004,-0.08057142857142856,0.007431428571428573,0.016792857142857144,0.034742857142857145,0.007568571428571429,0.021927142857142857,-0.0013642857142857133,0.015428571428571427,-0.05884285714285715,0,2020-01-23 00:00:00
171,2020,03,22,1.0,23.0,0.014467142857142857,-0.0008057142857142848,0.012737142857142858,-0.091961,-0.004380000000000001,0.0037628571428571433,0.001748857142857143,-0.0048057142857142856,-0.010868571428571427,-0.0009057142857142855,0.1038142857142857,-0.0054857142857142865,0.030919999999999996,-0.04152857142857143,-0.006397000000000001,0.005184285714285715,0.011097142857142858,0.01917571428571429,0.012448571428571429,0.007550000000000001,0.031664285714285714,0.014664285714285715,0,2020-01-23 00:00:00
172,2020,03,23,1.0,23.0,0.009155714285714286,0.00677142857142857,0.028857142857142856,-0.07030571428571429,0.0026285714285714276,-0.005557142857142858,-0.0013757142857142846,0.006464285714285716,-0.08157,-0.08009999999999999,0.02718571428571429,-0.020891428571428578,-0.0017199999999999997,-0.09684285714285715,0.04863428571428572,-0.0071628571428571436,-0.02101428571428571,0.003427142857142857,0.018152857142857144,0.005774285714285715,0.0009514285714285713,0.0025757142857142866,0,2020-01-23 00:00:00
173,2020,03,24,1.0,23.0,-0.015414285714285712,-0.035231428571428566,-0.038864285714285705,-0.011487142857142857,-0.02782857142857143,-0.037471428571428565,-0.025094285714285715,-0.033940000000000005,-0.005499571428571429,-0.1086142857142857,-0.030038571428571425,-0.025747142857142854,0.01666142857142857,-0.06118142857142857,-0.004348428571428572,-0.03267857142857143,-0.031767142857142855,0.002818571428571428,0.006544571428571429,-0.004119714285714285,0.0063300000000000006,-0.025814285714285713,0,2020-01-23 00:00:00
174,2020,03,25,1.0,23.0,0.01223714285714286,0.024358571428571427,0.018344285714285712,-0.04052857142857142,0.010863285714285714,-0.018211428571428573,0.006812857142857143,0.004571428571428574,-0.033004285714285715,-0.07504285714285715,-0.03608428571428572,0.05060285714285714,0.027071428571428576,0.031842857142857145,0.03969142857142858,0.000839999999999999,-0.004767142857142858,0.01654,0.04713571428571428,-0.005775714285714286,0.023711428571428574,0.00919,0,2020-01-23 00:00:00
175,2020,03,26,1.0,23.0,-0.01704285714285714,-0.014368571428571428,-0.0003857142857142864,0.01203,-0.009798571428571429,-0.01702,-0.024742857142857143,-0.028409999999999994,-0.005845714285714285,-0.032228571428571426,0.028514285714285718,-0.07794285714285713,0.03465714285714286,0.035242857142857145,-0.019774285714285713,-0.01981428571428571,-0.014032857142857142,-0.018307142857142855,-0.017125714285714286,-0.006908571428571426,-0.02991428571428572,-0.009931428571428572,0,2020-01-23 00:00:00
176,2020,03,27,1.0,23.0,-0.0072180000000000005,-0.0269,0.0030428571428571427,-0.01684571428571428,-0.013512857142857144,-0.013885714285714282,-0.04198142857142857,-0.04020571428571429,-0.032485714285714284,-0.005428571428571426,0.005568857142857144,0.02028985714285714,0.02395571428571428,-0.013485714285714292,-0.026054285714285714,-0.03126428571428571,-0.0268,-0.007711428571428569,0.021391428571428568,-0.006164285714285713,-0.008558571428571428,-0.006683142857142858,0,2020-01-23 00:00:00
177,2020,03,28,1.0,23.0,0.013682857142857144,-0.00533142857142857,0.0017814285714285738,0.07397142857142856,-0.0013428571428571417,-0.010214285714285714,0.01243,0.01715285714285714,-0.0017114285714285719,0.038155714285714286,0.06874285714285715,0.030068571428571434,0.05842000000000001,-0.254,0.001793,0.0037985714285714285,-0.00326,0.028842857142857146,0.013728571428571427,0.012577142857142856,0.05041428571428571,0.030574571428571427,0,2020-01-23 00:00:00
178,2020,03,29,1.0,23.0,0.008255714285714285,0.028898571428571433,-0.022300000000000004,0.08690428571428573,0.006178571428571428,-0.014745714285714287,0.019478,0.0033285714285714277,0.0037028571428571445,-0.04372428571428571,0.15802714285714287,0.03878571428571429,0.05872857142857142,0.10251428571428571,-0.03329585714285714,0.0016857142857142865,0.0012,0.007889285714285715,-0.0036371428571428575,0.01897742857142857,-0.0013985714285714291,0.009127428571428573,0,2020-01-23 00:00:00
179,2020,03,30,1.0,23.0,0.013255714285714287,0.022257142857142854,-0.005762857142857144,-0.008857142857142855,0.055099999999999996,0.012005714285714284,0.016967142857142858,0.004605714285714285,0.04576857142857143,0.08381428571428572,-0.19052857142857144,0.007339999999999995,0.0016968571428571454,0.14647142857142859,0.03136,0.028412857142857146,0.03904285714285715,0.01127,-0.0033571428571428576,0.01366857142857143,0.010357142857142856,-0.010605714285714286,0,2020-01-23 00:00:00
